symbol,snapshot_time,spot_price,spot_change_pct,total_ce_oi,total_pe_oi,pcr_oi,total_ce_vol,total_pe_vol,pcr_vol,atm_ce_iv,atm_pe_iv,iv_skew,atm_ce_ltp,atm_pe_ltp,atm_strike,dte,expiry_date,signal,score,confidence,ml_bullish_probability,regime,top_pick_type,top_pick_strike,top_pick_ltp,net_gex,zero_gamma_level,iv_rank,max_pain_strike,oi_concentration_ratio,net_delta_flow,oi_velocity_score,oi_velocity_conf,uoa_detected,uoa_strike,uoa_side,outcome_1h,outcome_eod,outcome_next,pick_ltp_1h,pick_ltp_eod,pick_pnl_pct_1h,pick_pnl_pct_eod,pick_pnl_pct_next,trade_result,data_source
POWERGRID,2026-03-13 15:30:00,300.95001220703125,-0.8729,42400400.0,17713700.0,0.4177720021509231,57906.0,15297.0,0.26416951611232,26.255615759291963,30.175609812534205,3.9199940532422417,7.75,6.9,300,17,2026-03-30,BEARISH,95,0.3769990813068967,0.5,TRENDING,PE,300.0,6.9,392486397.49,300.0,89.6,310.0,0.377,21304.5,0.964,0.95,1,300.0,PE,,300.95001220703125,297.75,,6.9,,0,11.59,NEUTRAL,EOD_HISTORICAL
POWERGRID,2026-03-16 15:30:00,297.75,-1.0633,44047700.0,17419200.0,0.3954621921235388,26148.0,11237.0,0.42974606088419764,26.468474225754342,29.68618270224922,3.2177084764948773,5.45,7.7,300,14,2026-03-30,BEARISH,95,0.38651604599612205,0.5,TRENDING,PE,300.0,7.7,397952781.38,300.0,87.8,310.0,0.3865,7455.5,0.8923,0.95,1,295.0,CE,,297.75,298.5,,7.7,,0,-14.29,NEUTRAL,EOD_HISTORICAL
POWERGRID,2026-03-17 15:30:00,298.5,0.2519,44241500.0,16683900.0,0.37710972729224823,18821.0,7388.0,0.39254024759577066,23.968807203990394,27.50227922961367,3.5334720256232757,5.0,6.6,300,13,2026-03-30,BEARISH,95,0.3871302131358683,0.5,TRENDING,PE,297.5,5.45,456190226.86,297.5,78.0,312.5,0.3871,5716.5,0.9115,0.95,1,297.5,PE,,298.5,299.3999938964844,,5.45,,0,-18.35,NEUTRAL,EOD_HISTORICAL
POWERGRID,2026-03-18 15:30:00,299.3999938964844,0.3015,45258000.0,16298200.0,0.36011754827875736,21931.0,9409.0,0.42902740413113855,22.534757654612978,26.647402130105952,4.112644475492974,4.9,5.75,300,12,2026-03-30,BEARISH,95,0.40688682058001263,0.5,TRENDING,PE,300.0,5.75,533679266.54,297.5,76.5,312.5,0.4069,6261.0,0.0549,0.95,1,300.0,CE,,299.3999938964844,296.70001220703125,,5.75,,0,20.0,WIN,EOD_HISTORICAL
POWERGRID,2026-03-19 15:30:00,296.70001220703125,-0.9018,45069900.0,16093000.0,0.35706757725222377,21023.0,7464.0,0.3550397184036531,27.547618875199674,28.177765115639914,0.63014624044024,6.85,4.7,295,11,2026-03-30,BULLISH,58,0.4079031815496628,0.5,TRENDING,CE,300.0,4.15,443022902.21,300.0,86.5,312.5,0.4079,6779.5,0.8497,0.95,1,300.0,CE,,296.70001220703125,,,4.15,,0,0.0,,EOD_HISTORICAL
RELIANCE,2026-01-01 15:30:00,1575.5999755859375,0.0,26745000.0,16863000.0,0.6305103757711722,108300.0,50646.0,0.4676454293628809,17.62707229697174,16.22912063649399,-1.397951660477748,33.6,23.4,1575,26,2026-01-27,BULLISH,71,0.33041022353978045,0.5,NEUTRAL,CE,1580.0,27.6,1364740416.24,1600.0,50.0,1600.0,0.3304,28827.0,0.8864,0.95,1,1580.0,CE,,1575.5999755859375,1592.300048828125,,27.6,,0,87.32,WIN,EOD_HISTORICAL
RELIANCE,2026-01-02 15:30:00,1592.300048828125,1.0599,30459000.0,18385000.0,0.6035982796546177,93756.0,49852.0,0.5317206365459277,14.466456530699837,15.633845087656312,1.1673885569564746,28.95,21.5,1590,25,2026-01-27,BEARISH,76,0.34687820003658465,0.5,NEUTRAL,PE,1590.0,21.5,2177002656.08,1600.0,0.0,1600.0,0.3469,21952.0,0.6248,0.95,1,1600.0,CE,,1592.300048828125,1578.0999755859375,,21.5,,0,252.56,WIN,EOD_HISTORICAL
RELIANCE,2026-01-05 15:30:00,1578.0999755859375,-0.8918,36647000.0,19702500.0,0.5376292738832646,156826.0,84617.0,0.5395597668753905,14.672652848689872,16.314924743980892,1.642271895291021,24.85,23.1,1580,22,2026-01-27,BEARISH,88,0.39063757462575344,0.5,TRENDING,PE,1580.0,23.1,2509087103.51,1600.0,50.0,1610.0,0.3906,36104.5,0.6731,0.95,1,1600.0,CE,,1578.0999755859375,1507.5999755859375,,23.1,,0,238.1,WIN,EOD_HISTORICAL
RELIANCE,2026-01-06 15:30:00,1507.5999755859375,-4.4674,72553000.0,29734500.0,0.4098314335726986,443086.0,298011.0,0.6725804922746375,22.142471582951874,20.986699008535393,-1.1557725744164813,33.55,28.65,1510,21,2026-01-27,BULLISH,57,0.3283685911483083,0.5,TRENDING,CE,1500.0,39.15,3064171436.05,1540.0,100.0,1600.0,0.3284,72537.5,0.4142,0.95,1,1500.0,CE,,1507.5999755859375,1504.199951171875,,39.15,,0,37.42,WIN,EOD_HISTORICAL
RELIANCE,2026-01-07 15:30:00,1504.199951171875,-0.2255,77146500.0,31604000.0,0.4096621363250439,156762.0,89536.0,0.5711588267564843,23.83449980264823,21.90618095608738,-1.9283188465608525,35.75,28.5,1505,20,2026-01-27,BULLISH,57,0.3240735444064403,0.5,TRENDING,CE,1520.0,25.25,3163949155.8,1540.0,100.0,1600.0,0.3241,33613.0,0.5938,0.95,1,1520.0,CE,,1504.199951171875,1470.5999755859375,,25.25,,0,10.1,NEUTRAL,EOD_HISTORICAL
RELIANCE,2026-01-08 15:30:00,1470.5999755859375,-2.2337,84299500.0,33454000.0,0.39684695638764167,235463.0,126023.0,0.5352136004382855,22.483672672479436,21.21871608617802,-1.264956586301416,32.9,25.65,1470,19,2026-01-27,BULLISH,60,0.3128168344603886,0.5,TRENDING,CE,1480.0,27.6,2258729059.91,1520.0,80.0,1600.0,0.3128,54720.0,0.4906,0.95,1,1480.0,CE,,1470.5999755859375,1475.300048828125,,27.6,,0,2.17,NEUTRAL,EOD_HISTORICAL
RELIANCE,2026-01-09 15:30:00,1475.300048828125,0.3196,85271500.0,33405000.0,0.39174870853684995,139424.0,75211.0,0.5394408423226991,23.66538420492437,20.338141190626942,-3.3272430142974265,33.45,24.1,1475,18,2026-01-27,BULLISH,60,0.30351481621234644,0.5,TRENDING,CE,1480.0,28.2,2694550073.76,1520.0,83.3,1600.0,0.3035,32106.5,0.8114,0.95,1,1480.0,CE,,1475.300048828125,1483.199951171875,,28.2,,0,122.52,WIN,EOD_HISTORICAL
RELIANCE,2026-01-12 15:30:00,1483.199951171875,0.5355,83344500.0,33051500.0,0.3965648603087186,195687.0,97099.0,0.49619545498679013,20.1940648994594,25.630565572246173,5.436500672786774,25.3,29.65,1485,15,2026-01-27,BEARISH,95,0.31214368931825287,0.5,TRENDING,PE,1485.0,29.65,3083131090.45,1500.0,100.0,1600.0,0.3121,49294.0,0.8804,0.95,1,1500.0,CE,,1483.199951171875,1452.800048828125,,29.65,,0,0.0,,EOD_HISTORICAL
RELIANCE,2026-01-13 15:30:00,1452.800048828125,-2.0496,89616000.0,34980000.0,0.3903320835565078,184139.0,96744.0,0.5253857140529709,26.254055663986094,23.011542047859603,-3.242513616126491,30.5,25.4,1455,14,2026-01-27,BULLISH,56,0.2986107793480887,0.5,TRENDING,CE,1460.0,25.8,2172347913.06,1500.0,100.0,1600.0,0.2986,43697.5,0.6134,0.95,1,1460.0,CE,,1452.800048828125,1458.800048828125,,25.8,,0,3.29,NEUTRAL,EOD_HISTORICAL
RELIANCE,2026-01-14 15:30:00,1458.800048828125,0.413,89424000.0,35271500.0,0.3944299069601002,115956.0,61516.0,0.5305115733554107,23.27935564825497,24.89898927803139,1.6196336297764198,26.65,26.25,1460,13,2026-01-27,BEARISH,95,0.29988582260407926,0.5,TRENDING,PE,1460.0,26.25,2364121575.28,1500.0,88.9,1600.0,0.2999,27220.0,0.3293,0.95,1,1460.0,CE,,1458.800048828125,1458.800048828125,,26.25,,0,0.0,,EOD_HISTORICAL
RELIANCE,2026-01-16 15:30:00,1457.9000244140625,-0.0617,93965000.0,38080000.0,0.4052572766455595,255639.0,126788.0,0.49596501316309327,28.751785000297698,27.71838002630157,-1.0334049739961273,29.4,27.6,1460,11,2026-01-27,BULLISH,57,0.30009594977311416,0.5,TRENDING,CE,1460.0,29.4,2690276176.1,1500.0,100.0,1580.0,0.3001,64425.5,0.413,0.95,1,1460.0,CE,,1457.9000244140625,1413.5999755859375,,29.4,,0,27.04,WIN,EOD_HISTORICAL
RELIANCE,2026-01-19 15:30:00,1413.5999755859375,-3.0386,122536500.0,38732500.0,0.3160894917024723,620843.0,282205.0,0.45455131168427443,14.424621619721878,17.377739169220835,2.953117549498957,12.35,14.2,1415,8,2026-01-27,BEARISH,86,0.2619022272499377,0.5,TRENDING,PE,1415.0,14.2,2811745128.59,1430.0,18.2,1580.0,0.2619,169319.0,0.6752,0.95,1,1430.0,CE,,1413.5999755859375,1394.0,,14.2,,0,0.0,,EOD_HISTORICAL
RELIANCE,2026-01-20 15:30:00,1394.0,-1.3865,109344000.0,35095000.0,0.320959540532631,339101.0,142090.0,0.41901970209465617,21.337871143859086,21.127266028570897,-0.21060511528818893,16.8,15.9,1395,7,2026-01-27,BULLISH,68,0.2544648836873976,0.5,TRENDING,CE,1400.0,11.7,1510650741.06,1430.0,33.3,1580.0,0.2545,98505.5,0.6051,0.95,1,1400.0,CE,,1394.0,1404.5999755859375,,11.7,,0,290.17,WIN,EOD_HISTORICAL
RELIANCE,2026-01-21 15:30:00,1404.5999755859375,0.7604,91983500.0,35624000.0,0.38728685035903176,419081.0,210062.0,0.5012443895094266,13.77154335735265,15.026496793549649,1.254953436196999,10.45,10.25,1405,6,2026-01-27,BEARISH,81,0.2723816428531762,0.5,TRENDING,PE,1405.0,10.25,958124924.83,1430.0,0.0,1560.0,0.2724,104509.5,-0.2768,0.95,1,1400.0,CE,,1404.5999755859375,1402.5,,10.25,,0,0.0,,EOD_HISTORICAL
RELIANCE,2026-01-22 15:30:00,1402.5,-0.1495,84701500.0,32226500.0,0.38047142022278235,268079.0,143564.0,0.5355287060903688,18.55583421372487,16.081547431006364,-2.474286782718508,14.1,8.75,1400,5,2026-01-27,BEARISH,88,0.2686322991009088,0.5,TRENDING,PE,1400.0,8.75,1056215589.33,1430.0,35.7,1560.0,0.2686,62257.5,0.9391,0.95,1,1400.0,PE,,1402.5,1386.0999755859375,,8.75,,0,465.14,WIN,EOD_HISTORICAL
RELIANCE,2026-01-23 15:30:00,1386.0999755859375,-1.1693,69453500.0,24169000.0,0.3479882223358074,242684.0,109616.0,0.4516820227126634,20.70768526035663,12.87367152738223,-7.8340137329744,13.05,6.45,1385,4,2026-01-27,BEARISH,87,0.25346913688351846,0.5,TRENDING,PE,1380.0,6.45,173682009.2,1430.0,26.7,1570.0,0.2535,66534.0,0.8466,0.95,1,1380.0,PE,,1386.0999755859375,,,6.45,,0,0.0,,EOD_HISTORICAL
RELIANCE,2026-01-27 15:30:00,1380.5,-0.404,54669500.0,14821000.0,0.2711018026504724,101335.0,56337.0,0.5559480929589974,6.9523343106758295,7.812301973108212,0.8599676624323829,1.75,1.3,1380,0,2026-01-27,BEARISH,83,0.5,0.5,EXPIRY,PE,1380.0,1.3,-263640104.02,1380.0,0.0,1600.0,0.2423,22499.0,0.3922,0.95,1,1380.0,PE,,1380.5,1396.699951171875,,1.3,,0,4142.31,WIN,EOD_HISTORICAL
RELIANCE,2026-01-28 15:30:00,1396.699951171875,1.1735,40034500.0,26090500.0,0.6517004083977569,105672.0,49544.0,0.46884699825876297,20.868781073918992,24.289696836064376,3.420915762145384,35.9,32.65,1395,27,2026-02-24,BEARISH,90,0.29356844266864957,0.5,NEUTRAL,PE,1395.0,32.65,744007571.73,1440.0,70.6,1480.0,0.2936,28064.0,0.3638,0.95,1,1400.0,CE,,1396.699951171875,1391.0,,32.65,,0,0.0,,EOD_HISTORICAL
RELIANCE,2026-01-29 15:30:00,1391.0,-0.4081,43811500.0,28039500.0,0.6400031955080288,88413.0,46736.0,0.5286100460339542,23.878368248502582,22.32895107656619,-1.5494171719363905,39.1,29.4,1390,26,2026-02-24,BULLISH,65,0.2920520736708786,0.5,NEUTRAL,CE,1400.0,34.0,778480133.33,1440.0,83.3,1480.0,0.2921,20838.5,0.5115,0.95,1,1400.0,CE,,1391.0,1395.4000244140625,,34.0,,0,96.47,WIN,EOD_HISTORICAL
RELIANCE,2026-01-30 15:30:00,1395.4000244140625,0.3163,45851500.0,29600500.0,0.6455732091643676,71896.0,41529.0,0.5776260153555135,20.25332972591493,22.08177643214707,1.828446706232139,32.85,28.9,1395,25,2026-02-24,BEARISH,84,0.29931769280102855,0.5,NEUTRAL,PE,1395.0,28.9,941224682.08,1440.0,42.1,1470.0,0.2993,15183.5,0.6518,0.95,1,1400.0,CE,,1395.4000244140625,1390.4000244140625,,28.9,,0,0.0,,EOD_HISTORICAL
RELIANCE,2026-02-02 15:30:00,1390.4000244140625,-0.3583,59058000.0,30400500.0,0.5147566798740222,229814.0,112843.0,0.4910188239184732,17.52875485008218,19.55059779108081,2.0218429409986314,26.85,23.75,1390,22,2026-02-24,BEARISH,86,0.2975087671612153,0.5,TRENDING,PE,1390.0,23.75,2197504851.03,1400.0,40.0,1480.0,0.2975,58485.5,0.8586,0.95,1,1400.0,CE,,1390.4000244140625,1437.0999755859375,,23.75,,0,-65.47,LOSS,EOD_HISTORICAL
RELIANCE,2026-02-03 15:30:00,1437.0999755859375,3.3587,52556000.0,31415000.0,0.5977433594641905,256839.0,146911.0,0.5719964647113561,19.545873749539414,21.16419195613907,1.6183182065996569,30.7,25.45,1435,21,2026-02-24,BEARISH,85,0.28670442546042035,0.5,TRENDING,PE,1435.0,25.45,2184782806.63,1400.0,42.9,1480.0,0.2867,54964.0,-0.8767,0.95,1,1420.0,CE,,1437.0999755859375,1456.800048828125,,25.45,,0,0.0,,EOD_HISTORICAL
RELIANCE,2026-02-04 15:30:00,1456.800048828125,1.3708,48513500.0,31537000.0,0.6500664763416368,134896.0,86628.0,0.6421836081129166,15.124265748011585,21.039216683241897,5.914950935230312,24.2,25.2,1455,20,2026-02-24,BEARISH,83,0.28619691127529995,0.5,NEUTRAL,PE,1455.0,25.2,2078503436.92,1400.0,36.4,1460.0,0.2862,24134.0,-0.892,0.95,1,1450.0,CE,,1456.800048828125,1443.4000244140625,,25.2,,0,0.0,,EOD_HISTORICAL
RELIANCE,2026-02-05 15:30:00,1443.4000244140625,-0.9198,52787500.0,29888000.0,0.5661946483542505,80299.0,59340.0,0.7389880322295421,20.52133792293227,16.61398333249939,-3.9073545904328775,28.6,20.2,1445,19,2026-02-24,BULLISH,71,0.2716270898607148,0.5,TRENDING,CE,1450.0,23.6,2534670246.84,1400.0,43.5,1480.0,0.2716,10479.5,0.8299,0.95,1,1450.0,CE,,1443.4000244140625,1450.800048828125,,23.6,,0,84.96,WIN,EOD_HISTORICAL
RELIANCE,2026-02-06 15:30:00,1450.800048828125,0.5127,55068500.0,29863500.0,0.542297320609786,98760.0,60399.0,0.6115735115431349,15.443105078855336,18.53066122391262,3.0875561450572846,22.65,21.15,1450,18,2026-02-24,BEARISH,83,0.26740499038702825,0.5,TRENDING,PE,1450.0,21.15,3075246352.86,1390.0,29.2,1490.0,0.2674,19180.5,0.661,0.95,1,1470.0,CE,,1450.800048828125,1461.5999755859375,,21.15,,0,-33.1,LOSS,EOD_HISTORICAL
RELIANCE,2026-02-09 15:30:00,1461.5999755859375,0.7444,52718000.0,29997500.0,0.5690181721613111,79568.0,50333.0,0.6325784234868289,16.468434534794646,17.956149204058143,1.4877146692634966,22.3,18.55,1460,15,2026-02-24,BEARISH,84,0.2696573340625863,0.5,TRENDING,PE,1460.0,18.55,2885757129.12,1390.0,32.0,1480.0,0.2697,14617.5,-0.8865,0.95,1,1450.0,CE,,1461.5999755859375,1458.5,,18.55,,0,437.2,WIN,EOD_HISTORICAL
RELIANCE,2026-02-10 15:30:00,1458.5,-0.2121,53125000.0,29693500.0,0.5589364705882353,62839.0,46783.0,0.7444898868537055,16.8296373342491,18.487156142221743,1.657518807972643,20.25,20.0,1460,14,2026-02-24,BEARISH,85,0.27301927381611546,0.5,TRENDING,PE,1460.0,20.0,2964117319.44,1390.0,38.5,1480.0,0.273,8028.0,0.8339,0.95,1,1460.0,CE,,1458.5,1468.699951171875,,20.0,,0,37.0,WIN,EOD_HISTORICAL
RELIANCE,2026-02-11 15:30:00,1468.699951171875,0.6993,51327000.0,30759500.0,0.5992849767179067,74149.0,46302.0,0.6244453735047,15.638852708310363,18.17494450000972,2.5360917916993557,18.35,19.05,1470,13,2026-02-24,BEARISH,81,0.2744051604625436,0.5,TRENDING,PE,1470.0,19.05,2762000135.89,1390.0,22.2,1480.0,0.2744,13923.5,-0.9483,0.95,1,1450.0,CE,,1468.699951171875,1448.9000244140625,,19.05,,0,54.07,WIN,EOD_HISTORICAL
RELIANCE,2026-02-12 15:30:00,1448.9000244140625,-1.3481,52363000.0,30520500.0,0.5828638542482287,83938.0,65733.0,0.7831137267983511,18.080273621402856,17.884672045326912,-0.1956015760759442,19.95,17.75,1450,12,2026-02-24,BULLISH,72,0.2758407449803889,0.5,TRENDING,CE,1460.0,15.4,2710451639.81,1390.0,42.9,1480.0,0.2758,9102.5,0.8333,0.95,1,1460.0,CE,,1448.9000244140625,1419.5999755859375,,15.4,,0,82.14,WIN,EOD_HISTORICAL
RELIANCE,2026-02-13 15:30:00,1419.5999755859375,-2.0222,60060500.0,30871000.0,0.5139983849618301,208568.0,124840.0,0.5985577845115262,18.870341244791422,18.28810845497524,-0.5822327898161817,19.75,16.8,1420,11,2026-02-24,BULLISH,68,0.2723379617275125,0.5,TRENDING,CE,1430.0,15.3,2969609023.7,1400.0,55.2,1480.0,0.2723,41864.0,0.6759,0.95,1,1430.0,CE,,1419.5999755859375,1437.0999755859375,,15.3,,0,218.3,WIN,EOD_HISTORICAL
RELIANCE,2026-02-16 15:30:00,1437.0999755859375,1.2327,61546500.0,31526500.0,0.5122387138180076,229993.0,98525.0,0.4283826029487854,16.436608803315313,16.962789939224365,0.5261811359090522,16.1,12.4,1435,8,2026-02-24,BULLISH,75,0.28265027013460997,0.5,TRENDING,CE,1440.0,16.1,4052196916.67,1390.0,16.7,1480.0,0.2827,65734.0,0.5667,0.95,1,1440.0,CE,,1437.0999755859375,1423.0,,16.1,,0,-48.14,LOSS,EOD_HISTORICAL
RELIANCE,2026-02-17 15:30:00,1423.0,-0.9811,61742000.0,30532500.0,0.4945175083411616,150122.0,59968.0,0.3994617710928445,15.151022267453751,15.628354366726505,0.4773320992727541,11.8,12.4,1425,7,2026-02-24,BULLISH,76,0.2766246329846853,0.5,TRENDING,CE,1420.0,16.6,3773331804.62,1390.0,9.7,1480.0,0.2766,45077.0,0.8219,0.95,1,1420.0,CE,,1423.0,1441.300048828125,,16.6,,0,213.86,WIN,EOD_HISTORICAL
RELIANCE,2026-02-18 15:30:00,1441.300048828125,1.286,57223500.0,29755500.0,0.5199874177566909,201421.0,81251.0,0.40338892171124163,12.64438385414793,17.610360919624135,4.9659770654762045,10.8,11.6,1440,6,2026-02-24,BEARISH,80,0.28346551604679293,0.5,TRENDING,PE,1440.0,11.6,4190813563.2,1390.0,9.4,1480.0,0.2835,60085.0,-0.9263,0.95,1,1420.0,CE,,1441.300048828125,1409.5,,11.6,,0,253.45,WIN,EOD_HISTORICAL
RELIANCE,2026-02-19 15:30:00,1409.5,-2.2063,56254000.0,27188000.0,0.48330785366373946,182507.0,109843.0,0.6018563671530407,12.94507001035636,17.8945237143675,4.949453704011141,8.9,11.4,1410,5,2026-02-24,BEARISH,82,0.27297108583752505,0.5,TRENDING,PE,1420.0,18.0,3295798118.88,1390.0,15.2,1480.0,0.273,36332.0,0.9555,0.95,1,1420.0,PE,,1409.5,1419.4000244140625,,18.0,,0,66.11,WIN,EOD_HISTORICAL
RELIANCE,2026-02-20 15:30:00,1419.4000244140625,0.7024,49408500.0,26243500.0,0.5311535464545574,232242.0,119437.0,0.5142782097984,14.329168725124413,14.769906983870474,0.44073825874606065,8.7,8.55,1420,4,2026-02-24,BULLISH,78,0.2879413964465618,0.5,TRENDING,CE,1420.0,8.7,3091091718.64,1390.0,5.9,1470.0,0.2879,56402.5,-0.8551,0.95,1,1420.0,CE,,1419.4000244140625,1428.0,,8.7,,0,564.37,WIN,EOD_HISTORICAL
RELIANCE,2026-02-23 15:30:00,1428.0,0.6059,41604500.0,22194500.0,0.5334639281808459,143518.0,91515.0,0.6376552070123608,14.127746279811715,27.97980135622515,13.852055076413434,3.4,9.25,1430,1,2026-02-24,BEARISH,91,0.5,0.5,EXPIRY,PE,1430.0,9.25,2842838031.38,1390.0,65.7,1470.0,0.3117,26001.5,-0.7157,0.95,1,1420.0,CE,,1428.0,1428.800048828125,,9.25,,0,-55.14,LOSS,EOD_HISTORICAL
RELIANCE,2026-02-24 15:30:00,1428.800048828125,0.056,32329500.0,16826500.0,0.5204689215731761,73873.0,49525.0,0.6704073206719641,1.6882056825412475,17.001777614306715,15.313571931765466,0.05,4.15,1430,0,2026-02-24,BEARISH,79,0.5,0.5,EXPIRY,PE,1430.0,4.15,2530093248.47,1430.0,2.8,1480.0,0.2833,12174.0,-0.4189,0.95,1,1450.0,CE,,1428.800048828125,1398.5,,4.15,,0,1031.33,WIN,EOD_HISTORICAL
RELIANCE,2026-02-25 15:30:00,1398.5,-2.1207,28285000.0,22337000.0,0.7897118614106416,94701.0,64673.0,0.6829178150177928,19.50550625457971,20.766819784891457,1.261313530311746,36.1,31.5,1400,33,2026-03-30,BULLISH,72,0.2813469715818979,0.5,NEUTRAL,CE,1400.0,36.1,354674923.03,1480.0,62.2,1460.0,0.2813,15014.0,0.3049,0.95,1,1400.0,CE,,1398.5,1406.800048828125,,36.1,,0,56.93,WIN,EOD_HISTORICAL
RELIANCE,2026-02-26 15:30:00,1406.800048828125,0.5935,30454000.0,23104500.0,0.758668811978722,81402.0,47290.0,0.58094395715093,20.160257651161842,17.89794289546202,-2.2623147556998227,38.5,25.0,1405,32,2026-03-30,BEARISH,85,0.2905665144367362,0.5,NEUTRAL,PE,1400.0,25.0,586777757.57,1450.0,60.5,1450.0,0.2906,17056.0,-0.3928,0.95,1,1400.0,PE,,1406.800048828125,1393.9000244140625,,25.0,,0,55.4,WIN,EOD_HISTORICAL
RELIANCE,2026-02-27 15:30:00,1393.9000244140625,-0.917,33257000.0,24074000.0,0.7238776798869411,71699.0,42788.0,0.5967726188649772,17.654008726586625,17.610495955448098,-0.04351277113852703,31.95,25.3,1395,31,2026-03-30,BULLISH,74,0.28971524705590923,0.5,NEUTRAL,CE,1400.0,31.95,587445651.01,1450.0,43.6,1450.0,0.2897,14455.5,0.6036,0.95,1,1400.0,CE,,1393.9000244140625,1358.0,,31.95,,0,-31.92,LOSS,EOD_HISTORICAL
RELIANCE,2026-03-02 15:30:00,1358.0,-2.5755,38320500.0,26809500.0,0.6996124789603476,163017.0,126359.0,0.7751277474128465,25.15369576637897,24.360735276687,-0.7929604896919713,40.1,34.15,1360,28,2026-03-30,BULLISH,63,0.2683365586437335,0.5,NEUTRAL,CE,1360.0,40.1,478820935.04,1440.0,97.5,1450.0,0.2683,18329.0,0.4325,0.95,1,1360.0,CE,,1358.0,,,40.1,,0,0.0,,EOD_HISTORICAL
RELIANCE,2026-03-04 15:30:00,1345.0,-0.9573,42395500.0,29711500.0,0.7008173037232726,168035.0,133197.0,0.792674145267355,24.75036826341385,26.09326100307153,1.3428927396576782,38.55,34.25,1345,26,2026-03-30,BULLISH,63,0.2588217719076456,0.5,NEUTRAL,CE,1350.0,38.55,509834379.65,1430.0,97.6,1440.0,0.2588,17419.0,0.6959,0.95,1,1350.0,CE,,1345.0,1389.4000244140625,,38.55,,0,57.2,WIN,EOD_HISTORICAL
RELIANCE,2026-03-05 15:30:00,1389.4000244140625,3.3011,41386000.0,30611500.0,0.7396583385685981,166203.0,126012.0,0.7581812602660601,21.334509830310218,23.08328123513371,1.7487714048234935,33.75,30.7,1390,25,2026-03-30,BULLISH,68,0.2688505779043739,0.5,NEUTRAL,CE,1410.0,23.9,910045662.67,1420.0,78.6,1440.0,0.2689,20095.5,0.2523,0.95,1,1410.0,CE,,1389.4000244140625,1404.800048828125,,23.9,,0,34.73,WIN,EOD_HISTORICAL
RELIANCE,2026-03-06 15:30:00,1404.800048828125,1.1084,41895000.0,30989000.0,0.7396825396825397,253279.0,160542.0,0.6338543661337892,24.043913829416365,26.52016546002744,2.476251630611074,37.45,35.2,1405,24,2026-03-30,BULLISH,64,0.2665324920721997,0.5,NEUTRAL,CE,1400.0,37.45,950846562.18,1440.0,95.3,1450.0,0.2665,46368.5,-0.8187,0.95,1,1400.0,CE,,1404.800048828125,1424.0,,37.45,,0,134.58,WIN,EOD_HISTORICAL
RELIANCE,2026-03-09 15:30:00,1424.0,1.3667,43986000.0,32709000.0,0.7436229709453008,286002.0,174067.0,0.6086216180306432,22.15580754995025,28.023227983431116,5.867420433480866,32.35,36.0,1425,21,2026-03-30,BULLISH,65,0.2725010862540085,0.5,NEUTRAL,CE,1420.0,38.2,1289083263.38,1440.0,93.2,1450.0,0.2725,55967.5,0.8554,0.95,1,1420.0,CE,,1424.0,1408.800048828125,,38.2,,0,-32.72,LOSS,EOD_HISTORICAL
RELIANCE,2026-03-10 15:30:00,1408.800048828125,-1.0674,52689500.0,31564500.0,0.5990662276165081,176641.0,93217.0,0.5277200649905741,22.19241131946746,22.316712163722368,0.12430084425490762,31.1,27.45,1410,20,2026-03-30,BULLISH,65,0.3166048474333715,0.5,TRENDING,CE,1400.0,37.5,2074376357.62,1430.0,75.6,1450.0,0.3166,41712.0,0.0285,0.95,1,1400.0,CE,,1408.800048828125,1390.199951171875,,37.5,,0,-25.87,LOSS,EOD_HISTORICAL
RELIANCE,2026-03-11 15:30:00,1390.199951171875,-1.3203,77747000.0,30944000.0,0.3980089263894427,420091.0,170844.0,0.406683313853427,24.18088678406405,26.99384812584345,2.812961341779399,33.05,31.7,1390,19,2026-03-30,BEARISH,95,0.28226021367097975,0.5,TRENDING,PE,1390.0,31.7,3322403796.99,1400.0,97.8,1480.0,0.2823,124623.5,0.818,0.95,1,1400.0,CE,,1390.199951171875,1392.199951171875,,31.7,,0,33.75,WIN,EOD_HISTORICAL
RELIANCE,2026-03-12 15:30:00,1392.199951171875,0.1439,80429000.0,33340500.0,0.4145333150977881,282590.0,138382.0,0.48969177961003574,24.55465124475637,24.512565156832483,-0.042086087923888016,33.65,26.95,1390,18,2026-03-30,BULLISH,60,0.2860725696688785,0.5,TRENDING,CE,1380.0,39.45,3575788888.94,1400.0,85.1,1470.0,0.2861,72104.0,0.5624,0.95,1,1380.0,CE,,1392.199951171875,1380.699951171875,,39.45,,0,179.47,WIN,EOD_HISTORICAL
RELIANCE,2026-03-13 15:30:00,1380.699951171875,-0.826,82081000.0,31893000.0,0.3885552076607254,207951.0,112211.0,0.5396030795716299,24.778783279534117,27.795567464928855,3.0167841853947372,31.9,30.6,1380,17,2026-03-30,BEARISH,95,0.2877969728362948,0.5,TRENDING,PE,1380.0,30.6,3355632798.3,1400.0,97.9,1480.0,0.2878,47870.0,0.8823,0.95,1,1400.0,CE,,1380.699951171875,1395.0999755859375,,30.6,,0,26.8,WIN,EOD_HISTORICAL
