strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,totalBuyQuantity,totalSellQuantity,buyPrice1,buyQuantity1,sellPrice1,sellQuantity1,underlyingValue,optionType,pchange,type,expiry
54600,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE54600.00,465,12,2.6490066225165565,91,23.51,1959.25,958.8,60,810,1859.9,60,2406.3,60,53451,,95.83687340696686,PE,28-Apr-2026
54700,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE54700.00,240,88,57.89473684210526,196,25.13,1477.15,-660.8,690,510,1200.05,30,1654.35,150,53451,,-30.908112911901586,CE,28-Apr-2026
54700,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE54700.00,96,4,4.3478260869565215,33,21.04,1842.85,817.7,60,810,1897.85,60,2723.35,60,53451,,79.76393698483149,PE,28-Apr-2026
54800,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE54800.00,260,6,2.3622047244094486,165,24.49,1390.25,-684.05,2670,1140,901.4,60,1583.7,150,53451,,-32.977389962879045,CE,28-Apr-2026
54800,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE54800.00,132,-91,-40.80717488789238,306,22.81,2024.55,961.45,60,1170,1896.95,60,2323.45,60,53451,,90.43834070172139,PE,28-Apr-2026
54900,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE54900.00,257,6,2.3904382470119523,120,23.93,1310.65,-694.4,690,1320,1145.05,30,1479.95,30,53451,,-34.63255280416947,CE,28-Apr-2026
54900,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE54900.00,166,2,1.2195121951219512,171,21.68,2005.05,925.4,60,510,1941.35,60,2544.8,60,53451,,85.71296253415458,PE,28-Apr-2026
55000,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE55000.00,7548,866,12.96019155941335,6047,24.16,1286.95,-640.35,3840,2100,1273.3,30,1287.0,30,53451,,-33.225237378716336,CE,28-Apr-2026
55000,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE55000.00,6773,-362,-5.0735809390329365,3902,22.55,2124.8,997.3,2970,4140,2099.6,30,2173.95,30,53451,,88.45232815964523,PE,28-Apr-2026
55100,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE55100.00,202,18,9.782608695652174,59,21.16,1041.2,-823.8,180,240,1070.05,60,1598.95,30,53451,,-44.171581769437,CE,28-Apr-2026
55100,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE55100.00,110,-20,-15.384615384615385,49,23.34,2240.0,1080.6,150,570,1940.15,30,3109.75,60,53451,,93.20338105916854,PE,28-Apr-2026
55200,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE55200.00,232,2,0.8695652173913043,79,22.65,1106.45,-696.65,1980,90,1046.7,30,1571.45,30,53451,,-38.63623759081582,CE,28-Apr-2026
55200,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE55200.00,138,2,1.4705882352941178,44,21.75,2192.4,992.65,270,60,1767.95,150,2970.3,60,53451,,82.73807043133986,PE,28-Apr-2026
55300,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE55300.00,199,-22,-9.95475113122172,90,22.69,1072.3,-665.45,750,270,930.2,30,1321.8,60,53451,,-38.29377068047763,CE,28-Apr-2026
55300,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE55300.00,116,-21,-15.328467153284672,129,21.95,2268.8,1039.45,840,1710,1785.55,30,3137.15,60,53451,,84.55281246187009,PE,28-Apr-2026
55400,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE55400.00,228,-11,-4.602510460251046,24,22.46,1021.25,-650.7,2040,210,1021.3,30,1670.0,30,53451,,-38.9186279494004,CE,28-Apr-2026
55400,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE55400.00,112,-10,-8.19672131147541,45,23.86,2461.0,1187.5,480,90,1828.1,270,2844.2,30,53451,,93.24695720455438,PE,28-Apr-2026
55500,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE55500.00,1660,67,4.205900816070308,2558,23.4,1050.0,-556.2,1380,420,1011.3,30,1246.8,60,53451,,-34.628315278296604,CE,28-Apr-2026
55500,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE55500.00,1569,-240,-13.266998341625207,1703,20.68,2312.0,1013.15,1410,1980,2255.3,60,2645.55,30,53451,,78.00361858567194,PE,28-Apr-2026
55600,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE55600.00,191,-32,-14.349775784753364,124,22.5,955.4,-598.35,630,60,692.4,60,1124.95,30,53451,,-38.51005631536605,CE,28-Apr-2026
55600,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE55600.00,80,-20,-20.0,110,21.09,2404.95,1071.65,0,360,0.0,0,3026.9,60,53451,,80.37575939398485,PE,28-Apr-2026
55700,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE55700.00,171,-35,-16.990291262135923,91,23.02,956.9,-548.75,2580,90,622.65,60,1191.95,30,53451,,-36.44605319961479,CE,28-Apr-2026
55700,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE55700.00,71,-103,-59.195402298850574,228,20.8,2453.3,1054.15,810,1380,1730.25,570,3411.4,60,53451,,75.34217203302005,PE,28-Apr-2026
55800,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE55800.00,141,-67,-32.21153846153846,201,23.14,932.45,-510.4,720,300,700.2,30,949.95,30,53451,,-35.37443254669578,CE,28-Apr-2026
55800,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE55800.00,78,-6,-7.142857142857143,32,16.43,2247.8,836.85,600,1500,1886.4,600,3438.3,60,53451,,59.31110244870477,PE,28-Apr-2026
55900,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE55900.00,136,-63,-31.65829145728643,135,22.81,879.25,-420.95,1530,30,600.0,60,1500.0,30,53451,,-32.37578834025535,CE,28-Apr-2026
55900,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE55900.00,102,-12,-10.526315789473685,17,23.25,2747.75,1317.75,600,600,1886.55,600,3387.05,600,53451,,92.15034965034965,PE,28-Apr-2026
56000,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE56000.00,7477,2505,50.382139983909894,16665,22.67,840.0,-485.65,16620,1920,840.0,90,849.95,30,53451,,-36.63485837136499,CE,28-Apr-2026
56000,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE56000.00,3968,-277,-6.525323910482921,1913,19.86,2601.0,1112.95,2880,1260,2600.05,30,2716.85,30,53451,,74.79251369241625,PE,28-Apr-2026
56100,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE56100.00,98,-131,-57.20524017467249,225,21.61,743.25,-523.8,2340,30,512.4,60,1600.0,30,53451,,-41.340120752930034,CE,28-Apr-2026
56100,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE56100.00,138,-4,-2.816901408450704,27,20.72,2725.45,1208.0,2160,1710,1985.95,30,3682.75,570,53451,,79.60723582325612,PE,28-Apr-2026
56200,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE56200.00,108,-100,-48.07692307692308,210,21.68,719.4,-499.85,2040,210,548.45,60,1199.95,30,53451,,-40.99651425056387,CE,28-Apr-2026
56200,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE56200.00,113,-17,-13.076923076923077,63,20.04,2755.4,10.1,870,1140,1792.05,300,3675.0,570,53451,,0.36790150438931996,PE,28-Apr-2026
56300,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE56300.00,61,-22,-26.50602409638554,91,21.88,704.55,-419.25,780,150,648.05,30,835.85,60,53451,,-37.30646022423919,CE,28-Apr-2026
56300,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE56300.00,90,0,0.0,8,22.95,3006.05,1366.5,1560,1170,2349.95,30,3588.65,30,53451,,83.34604007197096,PE,28-Apr-2026
56400,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE56400.00,102,-41,-28.67132867132867,83,21.32,644.05,-473.55,2520,60,446.95,60,799.95,30,53451,,-42.37204724409449,CE,28-Apr-2026
56400,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE56400.00,108,10,10.204081632653061,32,15.78,2666.0,901.95,2400,1140,2732.7,60,3830.95,570,53451,,51.129503131997396,PE,28-Apr-2026
56500,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE56500.00,2121,291,15.901639344262295,3164,21.8,646.75,-395.2,3090,1380,646.55,60,667.85,60,53451,,-37.928883343730504,CE,28-Apr-2026
56500,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE56500.00,1239,12,0.9779951100244498,188,22.13,3100.0,1389.15,2460,960,2875.85,120,3010.7,30,53451,,81.19648128123447,PE,28-Apr-2026
56600,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE56600.00,272,-36,-11.688311688311689,226,21.77,620.0,-387.65,2700,90,403.35,60,673.75,60,53451,,-38.47069915149109,CE,28-Apr-2026
56600,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE56600.00,262,0,0.0,0,0.0,1798.4,12.35,300,0,1978.7,300,0.0,0,53451,,0.6914700036393158,PE,28-Apr-2026
56700,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE56700.00,210,-41,-16.334661354581673,78,20.9,546.1,-472.4,2490,60,551.6,30,1190.0,30,53451,,-46.38193421698576,CE,28-Apr-2026
56700,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE56700.00,264,-7,-2.5830258302583027,205,20.2,3138.0,1325.2,1740,1200,2438.35,30,3314.95,30,53451,,73.10238305383936,PE,28-Apr-2026
56800,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE56800.00,133,-84,-38.70967741935484,317,21.37,550.0,-337.1,2580,300,430.15,60,574.95,30,53451,,-38.000225453725626,CE,28-Apr-2026
56800,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE56800.00,129,-23,-15.131578947368421,55,18.91,3145.05,1308.2,2430,1170,2996.55,60,3910.4,30,53451,,71.21975120450772,PE,28-Apr-2026
56900,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE56900.00,58,-39,-40.20618556701031,106,20.94,503.5,-377.4,2160,60,381.6,60,580.2,60,53451,,-42.84254739470995,CE,28-Apr-2026
56900,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE56900.00,93,-30,-24.390243902439025,48,23.66,3486.45,1576.95,1170,1140,2483.9,570,4167.3,570,53451,,82.58444619010213,PE,28-Apr-2026
57000,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE57000.00,7376,427,6.144769031515326,12581,21.45,510.0,-300.05,4680,4590,504.05,60,511.9,30,53451,,-37.04092339979014,CE,28-Apr-2026
57000,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE57000.00,5430,16,0.2955301071296638,660,18.77,3297.25,1332.75,3120,1230,3284.95,60,3334.75,90,53451,,67.84168999745482,PE,28-Apr-2026
57100,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE57100.00,84,-38,-31.147540983606557,142,21.31,481.9,-291.2,30,90,467.85,30,514.1,60,53451,,-37.66653731729401,CE,28-Apr-2026
57100,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE57100.00,61,1,1.6666666666666667,31,0.0,3005.7,925.95,1740,1140,2783.2,30,4316.85,570,53451,,44.522178146411825,PE,28-Apr-2026
57200,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE57200.00,39,-80,-67.22689075630252,302,21.31,461.55,-263.8,2790,360,442.55,30,474.95,30,53451,,-36.36864961742607,CE,28-Apr-2026
57200,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE57200.00,88,0,0.0,0,0.0,2079.45,1.0,0,600,0.0,0,4171.85,600,53451,,0.04811277634775915,PE,28-Apr-2026
57300,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE57300.00,36,-50,-58.13953488372093,226,21.09,430.7,-232.3,2790,60,416.75,30,464.0,60,53451,,-35.03770739064857,CE,28-Apr-2026
57300,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE57300.00,63,-11,-14.864864864864865,56,21.29,3665.45,1530.5,2400,1710,3419.8,30,4560.65,570,53451,,71.68786154242488,PE,28-Apr-2026
57400,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE57400.00,54,-2,-3.5714285714285716,199,21.02,408.8,-241.2,1410,240,394.9,30,425.95,30,53451,,-37.10769230769231,CE,28-Apr-2026
57400,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE57400.00,46,-16,-25.806451612903224,20,18.73,3622.85,1464.35,1800,600,3344.85,30,4439.6,600,53451,,67.84109335186471,PE,28-Apr-2026
57500,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE57500.00,1855,-138,-6.924234821876568,3003,20.98,388.9,-225.95,1920,1740,365.15,60,399.95,60,53451,,-36.74880052045214,CE,28-Apr-2026
57500,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE57500.00,2313,-21,-0.8997429305912596,113,17.09,3637.65,1382.75,2850,1200,3591.4,60,3729.55,120,53451,,61.32200984522595,PE,28-Apr-2026
57600,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE57600.00,50,-10,-16.666666666666668,186,20.47,347.85,-206.65,1320,150,352.25,30,392.65,60,53451,,-37.267808836789904,CE,28-Apr-2026
57600,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE57600.00,62,-10,-13.88888888888889,22,0.0,3408.2,785.95,1740,1140,3150.85,570,4783.45,570,53451,,29.97235198779674,PE,28-Apr-2026
57700,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE57700.00,258,-20,-7.194244604316546,252,20.86,349.95,-194.2,2100,630,331.2,30,369.75,60,53451,,-35.68868878066709,CE,28-Apr-2026
57700,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE57700.00,77,1,1.3157894736842106,3,0.0,3575.3,1201.7,1200,570,3220.7,30,4733.95,570,53451,,50.62773845635322,PE,28-Apr-2026
57800,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE57800.00,100,56,127.27272727272727,273,20.69,326.35,-188.9,1470,270,313.05,30,339.95,60,53451,,-36.66181465308103,CE,28-Apr-2026
57800,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE57800.00,77,0,0.0,1,14.56,3817.65,1375.65,2310,600,3293.8,600,4724.5,600,53451,,56.33292383292383,PE,28-Apr-2026
57900,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE57900.00,111,14,14.43298969072165,306,20.58,306.6,-167.75,2010,120,293.7,30,329.25,60,53451,,-35.364182565616105,CE,28-Apr-2026
57900,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE57900.00,97,0,0.0,0,0.0,2516.45,4.9,2310,810,3368.65,570,5025.75,210,53451,,0.19509864426350262,PE,28-Apr-2026
58000,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE58000.00,5916,1365,29.99340804218853,13784,20.53,290.0,-158.05,4590,5640,278.4,30,290.0,270,53451,,-35.275080906148865,CE,28-Apr-2026
58000,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE58000.00,3836,-14,-0.36363636363636365,708,17.83,4100.7,1525.35,2940,1500,3952.15,120,4123.15,30,53451,,59.22884268157726,PE,28-Apr-2026
58100,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE58100.00,128,70,120.6896551724138,311,20.15,260.8,-157.85,1350,330,261.5,30,293.15,60,53451,,-37.70452645407859,CE,28-Apr-2026
58100,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE58100.00,81,0,0.0,0,0.0,2660.0,20.5,2310,0,3481.7,570,0.0,0,53451,,0.7766622466376207,PE,28-Apr-2026
58200,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE58200.00,116,23,24.731182795698924,311,20.41,258.25,-133.9,1380,60,246.1,30,276.75,60,53451,,-34.14509753920694,CE,28-Apr-2026
58200,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE58200.00,98,-2,-2.0,10,15.14,4200.0,1488.0,2460,1140,4120.25,30,5161.85,570,53451,,54.86725663716814,PE,28-Apr-2026
58300,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE58300.00,131,50,61.72839506172839,337,19.99,229.6,-142.25,1380,60,231.25,30,260.95,60,53451,,-38.25467258303079,CE,28-Apr-2026
58300,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE58300.00,85,1,1.1904761904761905,4,15.45,4300.0,1515.85,2340,570,3743.65,30,5416.35,570,53451,,54.44570156061994,PE,28-Apr-2026
58400,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE58400.00,177,101,132.89473684210526,338,20.26,228.3,-111.4,1950,120,218.6,30,246.35,60,53451,,-32.793641448336764,CE,28-Apr-2026
58400,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE58400.00,96,0,0.0,0,0.0,2911.75,59.45,1950,180,3751.05,570,5095.6,180,53451,,2.084282859446762,PE,28-Apr-2026
58500,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE58500.00,3672,1244,51.23558484349259,5679,20.03,208.55,-108.5,5040,3210,200.1,30,221.55,30,53451,,-34.22173158807759,CE,28-Apr-2026
58500,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE58500.00,1865,-12,-0.6393180607352158,115,16.49,4510.5,1576.75,2940,900,4375.85,360,4565.1,30,53451,,53.745206646783124,PE,28-Apr-2026
58600,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE58600.00,119,-12,-9.16030534351145,271,19.99,196.5,-103.25,2880,510,193.75,30,222.4,60,53451,,-34.445371142618846,CE,28-Apr-2026
58600,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE58600.00,65,0,0.0,0,0.0,3045.45,34.25,1950,150,4008.1,240,5329.55,150,53451,,1.1374202975557917,PE,28-Apr-2026
58700,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE58700.00,105,-7,-6.25,137,20.18,192.85,-84.95,3390,90,183.5,30,210.75,60,53451,,-30.579553635709143,CE,28-Apr-2026
58700,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE58700.00,39,0,0.0,0,0.0,3093.25,5.65,1950,150,4071.15,570,5413.2,150,53451,,0.18299002461458738,PE,28-Apr-2026
58800,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE58800.00,202,-51,-20.158102766798418,419,20.1,180.25,-80.35,3120,60,168.5,30,195.85,60,53451,,-30.832693783576364,CE,28-Apr-2026
58800,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE58800.00,327,0,0.0,0,0.0,3197.65,31.4,1950,300,4194.95,240,5595.9,300,53451,,0.9917094354520332,PE,28-Apr-2026
58900,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE58900.00,138,19,15.966386554621849,519,20.13,172.05,-66.95,2940,180,160.15,30,229.85,60,53451,,-28.01255230125523,CE,28-Apr-2026
58900,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE58900.00,104,-3,-2.803738317757009,5,0.0,4611.15,1363.95,1920,1140,4395.8,210,5715.4,570,53451,,42.003880266075384,PE,28-Apr-2026
59000,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE59000.00,10308,919,9.788049845563958,10503,19.56,146.0,-77.5,9600,2400,146.05,270,161.95,30,53451,,-34.675615212527966,CE,28-Apr-2026
59000,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE59000.00,7911,-38,-0.4780475531513398,91,21.09,5100.0,1743.9,3000,2580,4808.45,120,5051.55,240,53451,,51.962098864753735,PE,28-Apr-2026
59100,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE59100.00,96,0,0.0,0,0.0,207.1,1.2,2100,30,68.5,1200,207.1,30,53451,,0.5828071879553182,CE,28-Apr-2026
59100,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE59100.00,41,0,0.0,0,0.0,3413.75,-1.5,2070,450,4444.3,360,5974.1,450,53451,,-0.04392065002562038,PE,28-Apr-2026
59200,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE59200.00,104,0,0.0,0,0.0,191.55,-1.4,4380,180,88.15,1200,166.0,30,53451,,-0.7255765742420316,CE,28-Apr-2026
59200,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE59200.00,46,0,0.0,0,0.0,3440.65,0.0,1950,450,4518.2,570,6021.15,450,53451,,0.0,PE,28-Apr-2026
59300,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE59300.00,56,-2,-3.4482758620689653,6,17.88,82.7,-97.6,3510,0,89.75,570,0.0,0,53451,,-54.13200221852468,CE,28-Apr-2026
59300,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE59300.00,65,0,0.0,0,0.0,3553.8,-2.8,1920,1140,4814.25,210,6214.85,570,53451,,-0.07872687398076815,PE,28-Apr-2026
59400,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE59400.00,57,0,0.0,0,0.0,164.7,-1.35,4440,0,75.6,1710,0.0,0,53451,,-0.8130081300813008,CE,28-Apr-2026
59400,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE59400.00,66,0,0.0,0,0.0,3601.1,0.0,1950,450,4648.95,570,6301.95,450,53451,,0.0,PE,28-Apr-2026
59500,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE59500.00,2131,230,12.09889531825355,1450,19.44,106.85,-46.7,4380,990,109.5,240,131.6,600,53451,,-30.413546076196678,CE,28-Apr-2026
59500,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE59500.00,1619,80,5.198180636777128,337,17.22,5460.55,1699.05,2880,1410,5198.65,30,5477.75,30,53451,,45.169480260534364,PE,28-Apr-2026
59600,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE59600.00,80,0,0.0,0,0.0,148.55,-1.95,1500,30,12.9,600,148.55,30,53451,,-1.2956810631229236,CE,28-Apr-2026
59600,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE59600.00,169,0,0.0,0,0.0,3832.75,0.0,1980,1710,4911.4,570,6654.2,570,53451,,0.0,PE,28-Apr-2026
59700,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE59700.00,167,38,29.45736434108527,158,20.04,108.85,-29.4,3390,90,90.0,30,247.0,90,53451,,-21.265822784810126,CE,28-Apr-2026
59700,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE59700.00,83,-1,-1.1904761904761905,1,0.0,5327.75,1400.3,1920,1710,5021.25,210,6570.5,570,53451,,35.6541776470738,PE,28-Apr-2026
59800,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE59800.00,145,0,0.0,0,0.0,132.7,5.0,3210,0,52.45,1710,0.0,0,53451,,3.9154267815191854,CE,28-Apr-2026
59800,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE59800.00,63,-1,-1.5625,1,0.0,5636.05,1590.7,2070,1140,5090.35,360,6893.35,570,53451,,39.321690335817664,PE,28-Apr-2026
59900,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE59900.00,257,0,0.0,0,0.0,120.5,-1.05,3210,90,57.55,1710,121.55,30,53451,,-0.8638420403126286,CE,28-Apr-2026
59900,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE59900.00,75,0,0.0,2,23.48,5985.0,1839.7,2160,1710,5226.55,450,7257.25,570,53451,,44.380382601982966,PE,28-Apr-2026
60000,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE60000.00,29399,614,2.1330554108042383,18985,19.47,79.8,-22.7,31770,13410,79.8,90,86.75,30,53451,,-22.146341463414632,CE,28-Apr-2026
60000,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE60000.00,27839,837,3.0997703873787126,2691,0.0,5757.45,1586.45,2580,2280,5741.05,30,5864.0,120,53451,,38.0352433469192,PE,28-Apr-2026
60100,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE60100.00,250,0,0.0,0,0.0,109.0,2.15,3450,30,40.0,240,106.85,30,53451,,2.0121665886757136,CE,28-Apr-2026
60100,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE60100.00,57,0,0.0,0,0.0,4237.15,0.0,1830,1140,5631.7,120,7386.95,570,53451,,0.0,PE,28-Apr-2026
60200,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE60200.00,258,0,0.0,0,0.0,97.35,-0.45,9270,30,42.7,1710,150.0,30,53451,,-0.4601226993865031,CE,28-Apr-2026
60200,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE60200.00,49,-1,-2.0,3,27.48,6388.6,1967.0,2340,1710,5464.9,600,6916.2,570,53451,,44.48615885652253,PE,28-Apr-2026
60300,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE60300.00,103,0,0.0,0,0.0,100.15,4.35,17700,30,43.35,1710,95.0,30,53451,,4.54070981210856,CE,28-Apr-2026
60300,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE60300.00,65,0,0.0,0,0.0,4435.9,0.0,2310,1140,5376.75,600,7753.15,570,53451,,0.0,PE,28-Apr-2026
60400,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE60400.00,102,0,0.0,0,0.0,96.2,3.95,3240,150,47.6,1140,115.0,150,53451,,4.281842818428184,CE,28-Apr-2026
60400,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026PE60400.00,44,0,0.0,0,0.0,5149.1,0.0,1950,1710,5592.45,570,8155.05,570,53451,,0.0,PE,28-Apr-2026
60500,28-04-2026,BANKNIFTY,OPTIDXBANKNIFTY28-04-2026CE60500.00,1497,63,4.393305439330544,336,19.79,63.9,-17.9,17670,900,63.85,120,77.0,600,53451,,-21.882640586797066,CE,28-Apr-2026
