strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,totalBuyQuantity,totalSellQuantity,buyPrice1,buyQuantity1,sellPrice1,sellQuantity1,underlyingValue,optionType,pchange,type,expiry
55900,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE55900.00,1,0,0.0,0,0.0,2806.7,0.0,60,0,900.1,60,0.0,0,53451,,0.0,PE,26-May-2026
56000,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE56000.00,447,46,11.471321695760599,446,20.48,1248.35,-507.7,1650,1230,1227.0,60,1291.35,60,53451,,-28.91147746362575,CE,26-May-2026
56000,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE56000.00,441,-41,-8.506224066390041,123,21.98,2897.2,1141.15,300,360,2781.65,60,2978.55,30,53451,,64.98391275874833,PE,26-May-2026
56100,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE56100.00,27,23,575.0,25,20.5,1215.3,-206.75,3060,60,764.3,60,2080.05,60,53451,,-14.538869941281952,CE,26-May-2026
56100,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE56100.00,2,0,0.0,0,0.0,1922.2,0.0,0,0,0.0,0,0.0,0,53451,,0.0,PE,26-May-2026
56200,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE56200.00,0,0,0.0,0,0.0,0.0,0.0,930,420,737.95,480,1675.05,420,53451,,0.0,CE,26-May-2026
56200,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE56200.00,15,7,87.5,7,19.77,2828.75,1012.15,0,1890,0.0,0,4279.05,60,53451,,55.71672354948805,PE,26-May-2026
56300,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE56300.00,1,0,0.0,0,0.0,1494.3,0.0,540,300,661.0,210,1378.8,300,53451,,0.0,CE,26-May-2026
56300,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE56300.00,1,1,0.0,1,20.43,2951.35,2717.3,0,1710,0.0,0,4382.3,570,53451,,1160.9912411877804,PE,26-May-2026
56400,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE56400.00,8,0,0.0,0,0.0,1419.05,0.0,990,120,708.3,450,1265.05,120,53451,,0.0,CE,26-May-2026
56400,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE56400.00,16,1,6.666666666666667,1,19.5,2936.55,1614.35,0,0,0.0,0,0.0,0,53451,,122.0957495083951,PE,26-May-2026
56500,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE56500.00,194,-101,-34.23728813559322,324,20.05,1044.4,-383.65,1050,960,687.45,30,1147.7,30,53451,,-26.86530583663037,CE,26-May-2026
