strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,totalBuyQuantity,totalSellQuantity,buyPrice1,buyQuantity1,sellPrice1,sellQuantity1,underlyingValue,optionType,pchange,type,expiry
0,,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,,0.0,CE,24-Mar-2026
20850,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE20850.00,28764,28764,0.0,92467,41.88,8.35,8.3,780390,227435,8.3,975,8.35,6175,23002.15,,16600.0,PE,24-Mar-2026
0,,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,,0.0,CE,24-Mar-2026
20900,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE20900.00,10548,10548,0.0,70314,41.43,8.9,8.85,570310,31005,8.75,1755,8.9,1300,23002.15,,17700.0,PE,24-Mar-2026
20950,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE20950.00,1,0,0.0,0,0.0,2515.15,0.0,4940,4940,2099.0,780,2206.1,780,23002.15,,0.0,CE,24-Mar-2026
20950,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE20950.00,75308,-522,-0.6883819068970065,267014,41.01,9.55,5.8,334945,65455,9.45,325,9.55,1365,23002.15,,154.66666666666666,PE,24-Mar-2026
21000,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21000.00,6,1,20.0,13,0.0,1986.45,-849.15,5070,5265,2071.7,780,2139.65,780,23002.15,,-29.946043165467625,CE,24-Mar-2026
21000,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21000.00,134100,22011,19.63707411075128,607970,40.24,9.7,5.9,1409265,98800,9.7,1560,10.05,1430,23002.15,,155.26315789473685,PE,24-Mar-2026
21050,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21050.00,1,0,0.0,0,0.0,2383.0,-4.75,4940,4940,1993.35,780,2106.5,780,23002.15,,-0.1989320490001047,CE,24-Mar-2026
21050,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21050.00,4703,2772,143.55256343863283,72291,39.69,10.2,6.15,232700,16770,10.25,1820,10.55,1755,23002.15,,151.85185185185185,PE,24-Mar-2026
21100,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21100.00,1,0,0.0,0,0.0,2334.15,-4.75,4940,4940,1946.1,780,2058.9,780,23002.15,,-0.20308692120227456,CE,24-Mar-2026
21100,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21100.00,8060,2857,54.91062848356717,108584,39.26,10.95,6.7,155285,29705,10.7,1300,10.95,845,23002.15,,157.64705882352942,PE,24-Mar-2026
21150,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21150.00,1,0,0.0,0,0.0,2285.35,-4.7,3250,4940,1658.05,780,2007.5,780,23002.15,,-0.20523569354380908,CE,24-Mar-2026
21150,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21150.00,3292,1646,100.0,55955,38.55,11.25,6.75,127725,13845,11.3,650,11.5,1235,23002.15,,150.0,PE,24-Mar-2026
21200,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21200.00,0,0,0.0,0,0.0,0.0,0.0,4940,4940,1843.5,780,1956.25,780,23002.15,,0.0,CE,24-Mar-2026
21200,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21200.00,15739,4566,40.86637429517587,138251,37.96,11.8,7.1,144755,14755,11.7,65,11.9,1560,23002.15,,151.06382978723406,PE,24-Mar-2026
21250,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21250.00,0,0,0.0,0,0.0,0.0,0.0,4940,4940,1794.75,780,1907.5,780,23002.15,,0.0,CE,24-Mar-2026
21250,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21250.00,3947,2077,111.06951871657753,60626,37.64,12.9,8.0,150085,18395,12.6,1365,12.85,1300,23002.15,,163.26530612244898,PE,24-Mar-2026
21300,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21300.00,1,0,0.0,1,86.06,2010.0,-70.8,4160,4940,1590.6,1690,1860.1,780,23002.15,,-3.402537485582468,CE,24-Mar-2026
21300,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21300.00,11419,2287,25.043802014892684,138840,37.06,13.55,8.35,140335,19045,13.4,1300,13.55,130,23002.15,,160.57692307692307,PE,24-Mar-2026
21350,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21350.00,0,0,0.0,0,0.0,0.0,0.0,3250,4940,1688.65,780,1816.35,780,23002.15,,0.0,CE,24-Mar-2026
21350,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21350.00,3553,1509,73.82583170254404,60446,36.56,14.45,8.95,141050,8060,14.05,65,14.5,520,23002.15,,162.72727272727272,PE,24-Mar-2026
21400,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21400.00,0,0,0.0,0,0.0,0.0,0.0,3250,4940,1475.8,780,1846.75,780,23002.15,,0.0,CE,24-Mar-2026
21400,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21400.00,10758,-3777,-25.985552115583076,140888,36.02,15.3,9.5,156975,24700,15.35,1560,15.55,1560,23002.15,,163.79310344827587,PE,24-Mar-2026
21450,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21450.00,2,0,0.0,0,0.0,2017.6,5.65,3250,4940,1363.3,780,1710.3,780,23002.15,,0.2808220880240563,CE,24-Mar-2026
21450,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21450.00,9763,2327,31.293706293706293,88294,35.53,16.35,10.2,145340,18915,16.35,780,16.6,1040,23002.15,,165.85365853658536,PE,24-Mar-2026
21500,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21500.00,8,3,60.0,15,46.0,1588.4,-701.6,4615,4160,1590.7,130,1663.25,390,23002.15,,-30.637554585152838,CE,24-Mar-2026
21500,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21500.00,49260,137,0.27889176149665124,432602,35.2,17.9,11.25,247390,59995,17.65,325,17.9,260,23002.15,,169.17293233082708,PE,24-Mar-2026
21550,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21550.00,2,0,0.0,0,0.0,2041.6,-2.5,4940,4940,1503.1,780,1611.8,780,23002.15,,-0.1223032141284673,CE,24-Mar-2026
21550,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21550.00,5686,1116,24.420131291028447,87149,34.52,18.65,11.75,160290,11180,18.7,1040,19.25,65,23002.15,,170.28985507246378,PE,24-Mar-2026
21600,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21600.00,2,0,0.0,4,68.77,1647.75,-195.55,2470,5265,1460.95,390,1565.65,780,23002.15,,-10.608690934736615,CE,24-Mar-2026
21600,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21600.00,12688,3694,41.07182566155215,161305,34.29,20.7,13.5,128050,26325,20.05,260,20.7,3705,23002.15,,187.5,PE,24-Mar-2026
21650,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21650.00,3,0,0.0,0,0.0,1788.25,0.0,3250,4940,1407.0,780,1514.45,780,23002.15,,0.0,CE,24-Mar-2026
21650,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21650.00,3106,358,13.027656477438137,74879,33.78,22.15,14.45,129675,18395,22.15,1105,22.75,1560,23002.15,,187.66233766233765,PE,24-Mar-2026
21700,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21700.00,2,0,0.0,0,0.0,1778.05,4.1,3250,4940,1353.0,780,1466.8,780,23002.15,,0.23112263592547705,CE,24-Mar-2026
21700,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21700.00,17366,6273,56.54917515550347,187794,33.58,24.7,16.6,160875,31590,23.85,65,24.7,455,23002.15,,204.93827160493828,PE,24-Mar-2026
21750,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21750.00,2,0,0.0,0,0.0,1699.05,2.25,4940,4940,1304.75,780,1421.05,780,23002.15,,0.1326025459688826,CE,24-Mar-2026
21750,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21750.00,3888,217,5.911195859438845,100573,33.12,26.6,18.2,134550,12740,26.15,65,26.6,1235,23002.15,,216.66666666666666,PE,24-Mar-2026
21800,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21800.00,5,-1,-16.666666666666668,1,44.33,1318.0,-107.0,4940,4420,1253.7,780,1340.25,65,23002.15,,-7.508771929824562,CE,24-Mar-2026
21800,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21800.00,21697,2479,12.89936517847851,276174,32.48,28.05,19.0,145730,35295,28.0,65,28.85,1040,23002.15,,209.94475138121547,PE,24-Mar-2026
21850,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21850.00,2,0,0.0,0,0.0,1608.95,4.1,4940,4940,1222.9,780,1318.45,780,23002.15,,0.2554755896189675,CE,24-Mar-2026
21850,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21850.00,2754,-1638,-37.295081967213115,123264,32.21,31.0,21.45,96590,15730,31.0,65,31.75,520,23002.15,,224.60732984293193,PE,24-Mar-2026
21900,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21900.00,3,-2,-40.0,5,59.87,1349.0,-431.0,4160,4615,1159.3,390,1242.0,130,23002.15,,-24.213483146067414,CE,24-Mar-2026
21900,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21900.00,14079,-1006,-6.6688763672522375,250977,31.97,34.4,24.3,111020,23660,33.25,1235,34.4,1170,23002.15,,240.59405940594058,PE,24-Mar-2026
21950,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE21950.00,6,4,200.0,7,39.0,1158.9,-299.95,4940,4940,1122.3,780,1230.55,780,23002.15,,-20.56071563217603,CE,24-Mar-2026
21950,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE21950.00,8017,4720,143.16044889293298,140092,31.66,37.85,26.9,103545,13000,36.25,1300,37.65,1300,23002.15,,245.662100456621,PE,24-Mar-2026
22000,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22000.00,2202,1488,208.4033613445378,3925,40.17,1124.3,-628.55,6825,7020,1124.6,130,1137.0,65,23002.15,,-35.858744330661494,CE,24-Mar-2026
22000,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22000.00,86970,24036,38.19239202974545,886460,31.15,40.65,29.0,415350,139165,40.3,1365,40.65,130,23002.15,,248.92703862660943,PE,24-Mar-2026
22050,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22050.00,50,46,1150.0,70,24.66,1000.85,-420.65,4225,4940,1072.65,65,1115.0,780,23002.15,,-29.591980302497362,CE,24-Mar-2026
22050,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22050.00,7393,5281,250.0473484848485,134455,30.61,43.55,30.9,44135,15600,43.55,65,43.95,780,23002.15,,244.2687747035573,PE,24-Mar-2026
22100,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22100.00,45,43,2150.0,147,38.22,1029.05,-368.7,5460,6565,1034.0,130,1052.0,1300,23002.15,,-26.378107673045967,CE,24-Mar-2026
22100,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22100.00,18293,9705,113.00652072659526,253331,30.14,47.1,33.8,67275,37440,47.0,780,47.5,1235,23002.15,,254.13533834586465,PE,24-Mar-2026
22150,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22150.00,36,31,620.0,100,37.3,982.1,-214.1,6435,5460,987.3,520,1012.3,1300,23002.15,,-17.898344758401606,CE,24-Mar-2026
22150,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22150.00,5910,3630,159.21052631578948,170137,29.78,51.6,37.45,42315,21840,51.55,520,52.05,520,23002.15,,264.6643109540636,PE,24-Mar-2026
22200,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22200.00,167,161,2683.3333333333335,587,36.74,937.9,-384.0,6240,7800,943.35,520,958.05,780,23002.15,,-29.04909599818443,CE,24-Mar-2026
22200,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22200.00,27622,6290,29.48621788861804,350338,29.44,56.65,41.65,73840,66950,56.35,65,56.7,1105,23002.15,,277.6666666666667,PE,24-Mar-2026
22250,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22250.00,86,80,1333.3333333333333,214,35.56,889.5,-375.2,5590,5460,897.35,520,921.75,1300,23002.15,,-29.66711473076619,CE,24-Mar-2026
22250,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22250.00,4979,322,6.914322525230835,162342,28.98,61.45,45.4,40105,32760,61.5,780,61.9,260,23002.15,,282.8660436137072,PE,24-Mar-2026
22300,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22300.00,133,119,850.0,684,36.78,860.0,-640.0,6565,6110,851.9,780,861.95,260,23002.15,,-42.666666666666664,CE,24-Mar-2026
22300,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22300.00,21120,-9700,-31.473069435431537,413427,28.48,66.4,49.25,84305,55250,66.4,455,67.75,260,23002.15,,287.1720116618076,PE,24-Mar-2026
22350,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22350.00,106,102,2550.0,286,35.89,814.75,-581.2,6825,6110,811.65,585,821.25,520,23002.15,,-41.63472903757298,CE,24-Mar-2026
22350,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22350.00,8751,4875,125.77399380804954,219839,28.41,74.8,56.15,71370,47970,73.25,1040,74.35,260,23002.15,,301.07238605898124,PE,24-Mar-2026
22400,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22400.00,462,415,882.9787234042553,1550,34.63,766.75,-644.45,8580,7865,769.0,520,788.6,65,23002.15,,-45.66680839002267,CE,24-Mar-2026
22400,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22400.00,23800,-9304,-28.105364910584825,399133,27.84,80.4,60.4,79950,68185,80.4,390,81.2,1235,23002.15,,302.0,PE,24-Mar-2026
22450,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22450.00,186,174,1450.0,555,37.55,755.6,-598.8,7865,13910,722.3,130,734.2,130,23002.15,,-44.211458948611934,CE,24-Mar-2026
22450,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22450.00,6605,-272,-3.9552130289370364,204514,27.46,87.95,66.8,27950,32955,87.95,455,88.55,260,23002.15,,315.83924349881795,PE,24-Mar-2026
22500,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22500.00,5359,1728,47.59019553841917,14551,34.16,689.7,-584.1,109655,9750,684.65,520,689.75,325,23002.15,,-45.854922279792746,CE,24-Mar-2026
22500,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22500.00,63718,9553,17.636850364626603,936935,26.97,95.35,72.65,241085,184405,95.35,65,96.45,1755,23002.15,,320.04405286343615,PE,24-Mar-2026
22550,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22550.00,284,247,667.5675675675676,1350,32.58,640.0,-660.0,7345,8255,644.25,520,656.7,780,23002.15,,-50.76923076923077,CE,24-Mar-2026
22550,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22550.00,6971,2243,47.44077834179357,218729,26.87,106.7,82.35,37180,39000,105.0,1300,105.8,1495,23002.15,,338.1930184804928,PE,24-Mar-2026
22600,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22600.00,1737,1579,999.367088607595,6360,32.62,605.7,-608.4,7410,6695,605.0,520,608.85,325,23002.15,,-50.11119347664937,CE,24-Mar-2026
22600,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22600.00,27684,9497,52.21861769395722,467684,26.29,114.9,88.25,55575,46995,114.3,975,114.9,195,23002.15,,331.14446529080675,PE,24-Mar-2026
22650,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22650.00,503,494,5488.888888888889,2575,31.78,563.95,-583.9,108550,8580,565.35,520,575.8,780,23002.15,,-50.86901598640937,CE,24-Mar-2026
22650,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22650.00,7671,4097,114.63346390598768,227150,25.86,125.2,96.5,27950,28015,125.15,1040,126.15,195,23002.15,,336.2369337979094,PE,24-Mar-2026
22700,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22700.00,2291,2102,1112.1693121693122,13981,31.47,528.1,-560.45,105950,6760,527.8,520,531.75,325,23002.15,,-51.48592163887741,CE,24-Mar-2026
22700,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22700.00,23977,6652,38.3953823953824,612956,25.53,137.45,106.5,78390,79365,137.1,130,137.85,1300,23002.15,,344.1033925686591,PE,24-Mar-2026
22750,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22750.00,746,690,1232.142857142857,8911,30.94,491.05,-545.65,7020,6565,492.25,260,494.55,325,23002.15,,-52.633355840648214,CE,24-Mar-2026
22750,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22750.00,9685,2687,38.39668476707631,341252,25.05,149.25,116.0,29380,39000,149.25,455,150.2,195,23002.15,,348.8721804511278,PE,24-Mar-2026
22800,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22800.00,3901,3108,391.9293820933165,40819,30.48,455.6,-546.95,44915,18200,455.95,260,458.4,1300,23002.15,,-54.55588249962595,CE,24-Mar-2026
22800,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22800.00,35483,5367,17.821091778456633,819494,24.67,163.15,127.35,120510,133640,163.15,195,163.95,130,23002.15,,355.7262569832402,PE,24-Mar-2026
22850,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22850.00,1800,1564,662.7118644067797,27136,30.07,421.7,-528.65,11245,6760,421.65,130,424.9,520,23002.15,,-55.62687430946493,CE,24-Mar-2026
22850,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22850.00,9507,1461,18.158090976882924,307447,24.25,177.95,138.85,32045,41535,177.75,260,179.05,390,23002.15,,355.1150895140665,PE,24-Mar-2026
22900,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22900.00,5586,4945,771.4508580343214,90642,29.35,385.55,-506.0,25675,23335,387.6,65,389.7,260,23002.15,,-56.7550894509562,CE,24-Mar-2026
22900,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22900.00,28665,6548,29.606185287335535,668167,23.96,195.35,153.45,69550,72150,194.1,65,195.3,585,23002.15,,366.2291169451074,PE,24-Mar-2026
22950,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE22950.00,5624,5231,1331.0432569974555,102949,29.0,354.45,-513.35,30485,14105,355.3,195,356.9,65,23002.15,,-59.155335330721364,CE,24-Mar-2026
22950,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE22950.00,14524,2800,23.882633913340158,422786,23.4,211.25,165.65,36465,63635,211.05,130,212.3,195,23002.15,,363.2675438596491,PE,24-Mar-2026
23000,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23000.00,50684,39686,360.84742680487363,554235,28.71,325.2,-481.8,5337540,76570,323.9,260,325.2,130,23002.15,,-59.70260223048327,CE,24-Mar-2026
23000,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23000.00,100421,15829,18.712171363722337,1908410,22.96,230.0,180.15,186810,214110,229.15,65,230.0,715,23002.15,,361.3841524573721,PE,24-Mar-2026
23050,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23050.00,11133,10463,1561.641791044776,184487,28.16,294.5,-485.05,45630,33865,294.5,260,296.25,260,23002.15,,-62.22179462510422,CE,24-Mar-2026
23050,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23050.00,14732,3241,28.204681924984772,537665,22.61,251.2,196.85,32110,39390,250.3,65,250.75,260,23002.15,,362.1895124195032,PE,24-Mar-2026
23100,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23100.00,24624,19556,385.87213891081296,563466,27.82,267.25,-446.5,88790,74425,267.25,65,268.45,195,23002.15,,-62.556917688266196,CE,24-Mar-2026
23100,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23100.00,27239,107,0.3943682736252396,1130083,22.13,272.65,213.65,91845,67470,272.65,6565,272.9,195,23002.15,,362.1186440677966,PE,24-Mar-2026
23150,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23150.00,10295,9050,726.9076305220883,420066,27.35,240.05,-426.0,43680,52195,239.65,195,241.0,325,23002.15,,-63.95916222505818,CE,24-Mar-2026
23150,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23150.00,10822,1833,20.39158972076983,726742,21.62,295.5,230.95,36335,30745,293.9,195,295.5,390,23002.15,,357.7846630518978,PE,24-Mar-2026
23200,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23200.00,41425,36803,796.2570315880571,1354956,26.8,213.35,-417.6,185380,253825,213.4,65,214.75,1040,23002.15,,-66.18591013550994,CE,24-Mar-2026
23200,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23200.00,26292,-5364,-16.944655041698255,1906730,21.15,320.6,249.9,92560,83915,317.1,260,319.85,65,23002.15,,353.46534653465346,PE,24-Mar-2026
23250,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23250.00,30242,27798,1137.3977086743043,949528,26.42,189.95,-399.95,62920,226200,189.95,520,191.85,520,23002.15,,-67.79962705543312,CE,24-Mar-2026
23250,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23250.00,13841,5030,57.08773124503462,1077251,20.67,347.5,270.55,30550,74165,344.75,780,347.45,780,23002.15,,351.591942820013,PE,24-Mar-2026
23300,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23300.00,66447,57415,635.6842338352525,1834380,26.16,169.25,-376.6,150475,610480,168.45,1040,170.0,26390,23002.15,,-68.9933131812769,CE,24-Mar-2026
23300,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23300.00,33261,-1479,-4.2573402417962,1612676,20.04,374.9,290.3,65000,28470,371.5,260,374.65,260,23002.15,,343.1442080378251,PE,24-Mar-2026
23350,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23350.00,23427,20824,800.0,658998,25.91,150.1,-354.05,56225,166075,149.55,130,150.4,130,23002.15,,-70.22711494594863,CE,24-Mar-2026
23350,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23350.00,7006,-7661,-52.232903797640965,390189,19.6,406.25,313.55,22815,9880,401.7,260,406.15,130,23002.15,,338.2416396979504,PE,24-Mar-2026
23400,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23400.00,43941,34136,348.14890362060174,943146,25.67,132.4,-331.5,132860,323895,131.65,65,132.4,65,23002.15,,-71.45936624272473,CE,24-Mar-2026
23400,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23400.00,14484,-24628,-62.96788709347515,486204,18.62,435.15,332.75,41730,21515,435.15,325,437.35,260,23002.15,,324.951171875,PE,24-Mar-2026
23450,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23450.00,14423,11590,409.1069537592658,386521,25.38,115.7,-307.35,53170,87620,115.85,65,116.7,780,23002.15,,-72.65098688098334,CE,24-Mar-2026
23450,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23450.00,5217,-9248,-63.933632907016936,111627,18.09,470.15,357.65,39260,7020,467.1,130,470.15,130,23002.15,,317.9111111111111,PE,24-Mar-2026
23500,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23500.00,68254,45230,196.44718554551773,1277695,25.3,102.2,-284.5,262925,372515,101.5,130,102.2,910,23002.15,,-73.57124385828808,CE,24-Mar-2026
23500,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23500.00,24647,-49001,-66.53405387790572,388551,16.7,501.7,376.85,56290,37570,502.55,260,508.65,780,23002.15,,301.84221065278336,PE,24-Mar-2026
23550,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23550.00,14310,9740,213.12910284463894,378250,25.12,89.05,-260.25,68835,69615,89.0,1755,89.8,1170,23002.15,,-74.50615516747781,CE,24-Mar-2026
23550,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23550.00,7505,-13070,-63.523693803159176,63986,16.67,544.6,406.9,43420,7995,537.45,520,545.7,780,23002.15,,295.49745824255626,PE,24-Mar-2026
23600,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23600.00,45125,14035,45.143132840141526,782622,24.92,77.0,-240.8,134420,199485,76.5,780,77.35,325,23002.15,,-75.77092511013215,CE,24-Mar-2026
23600,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23600.00,19638,-34595,-63.78957461324286,129539,15.48,583.15,430.9,65130,17355,577.35,260,583.1,195,23002.15,,283.02134646962236,PE,24-Mar-2026
23650,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23650.00,14138,5508,63.82387022016223,399347,24.84,67.05,-217.3,45500,88920,67.05,260,67.95,715,23002.15,,-76.4199050465975,CE,24-Mar-2026
23650,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23650.00,6475,-15015,-69.86970684039088,51605,15.49,629.15,460.45,21775,8320,620.65,520,625.6,520,23002.15,,272.94013040901007,PE,24-Mar-2026
23700,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23700.00,38635,-3277,-7.818763122733346,755527,24.86,58.75,-193.45,136825,174265,58.8,585,59.85,780,23002.15,,-76.70499603489294,CE,24-Mar-2026
23700,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23700.00,10587,-45198,-81.0217800484001,145375,0.0,664.6,477.1,29770,9165,657.95,260,664.25,520,23002.15,,254.45333333333335,PE,24-Mar-2026
23750,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23750.00,19243,-957,-4.737623762376238,381064,25.03,52.25,-171.45,63245,123240,51.3,390,52.25,390,23002.15,,-76.64282521233795,CE,24-Mar-2026
23750,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23750.00,4588,-18770,-80.35790735508176,57139,0.0,705.95,498.15,23725,7215,700.9,520,708.15,260,23002.15,,239.725697786333,PE,24-Mar-2026
23800,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23800.00,65360,13078,25.014345281358786,941119,24.87,44.5,-154.3,261170,332995,44.3,520,44.6,41535,23002.15,,-77.61569416498995,CE,24-Mar-2026
23800,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23800.00,14322,-34149,-70.45243547688308,108751,0.0,748.2,519.9,28665,6305,743.4,260,749.85,260,23002.15,,227.72667542706964,PE,24-Mar-2026
23850,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23850.00,21580,93,0.4328198445571741,352215,24.96,39.0,-133.9,70655,105625,38.9,195,39.55,715,23002.15,,-77.44360902255639,CE,24-Mar-2026
23850,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE23850.00,3920,-9235,-70.2014443177499,25919,0.0,791.4,539.25,20930,6240,791.35,260,797.45,260,23002.15,,213.8607971445568,PE,24-Mar-2026
23900,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE23900.00,57549,29249,103.35335689045937,592715,25.2,34.85,-113.9,85085,143000,34.1,260,34.85,260,23002.15,,-76.57142857142857,CE,24-Mar-2026
