strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,totalBuyQuantity,totalSellQuantity,buyPrice1,buyQuantity1,sellPrice1,sellQuantity1,underlyingValue,optionType,pchange,type,expiry
64400,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE64400.00,2.0,0.0,0.0,0,0.0,2903.4,0.0,2760,1050,10074.15,150,12600.15,150,53451,,0.0,PE,30-Mar-2026
64500,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE64500.00,5187.0,-478.0,-8.437775816416593,2976,40.02,4.9,0.05,68730,37710,3.6,450,4.9,150,53451,,1.0309278350515463,CE,30-Mar-2026
64500,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE64500.00,21.0,0.0,0.0,10,0.0,10356.6,137.95,2940,2640,10469.55,600,10760.95,300,53451,,1.3499826297994353,PE,30-Mar-2026
64600,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE64600.00,148.0,-6.0,-3.896103896103896,63,41.23,6.05,1.55,2370,10740,1.1,600,6.8,90,53451,,34.44444444444444,CE,30-Mar-2026
64600,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE64600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,3060,1350,9786.25,150,12947.6,150,53451,,0.0,PE,30-Mar-2026
64700,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE64700.00,291.0,-11.0,-3.642384105960265,41,39.73,3.95,-1.85,2370,9270,1.1,600,5.0,60,53451,,-31.896551724137932,CE,30-Mar-2026
64700,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE64700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,3060,1050,10074.6,150,13063.9,150,53451,,0.0,PE,30-Mar-2026
64800,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE64800.00,209.0,-15.0,-6.696428571428571,27,40.13,4.05,-0.45,2550,11190,1.1,600,7.8,600,53451,,-10.0,CE,30-Mar-2026
64800,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE64800.00,0.0,0.0,0.0,0,0.0,0.0,0.0,3060,1350,10156.75,150,13077.1,150,53451,,0.0,PE,30-Mar-2026
64900,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE64900.00,282.0,0.0,0.0,22,40.85,4.5,0.15,1770,8850,0.15,900,6.8,30,53451,,3.4482758620689653,CE,30-Mar-2026
64900,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE64900.00,0.0,0.0,0.0,0,0.0,0.0,0.0,2460,0,10256.5,150,0.0,0,53451,,0.0,PE,30-Mar-2026
65000,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE65000.00,12328.0,-401.0,-3.1502867467986486,12791,39.2,2.75,-0.75,76500,31260,2.8,600,3.25,300,53451,,-21.428571428571427,CE,30-Mar-2026
65000,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE65000.00,2956.0,-41.0,-1.3680347013680347,48,0.0,11232.8,1730.2,3720,2760,10922.5,300,11251.9,30,53451,,18.207648433060424,PE,30-Mar-2026
65100,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE65100.00,648.0,-51.0,-7.296137339055794,61,40.94,4.0,0.25,5760,6270,3.5,600,7.4,300,53451,,6.666666666666667,CE,30-Mar-2026
65100,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE65100.00,1.0,0.0,0.0,0,0.0,4992.35,41.25,3060,750,10456.45,150,13338.0,150,53451,,0.8331481892912687,PE,30-Mar-2026
65200,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE65200.00,191.0,-13.0,-6.372549019607843,17,41.53,4.3,0.7,4290,8970,3.5,120,8.0,300,53451,,19.444444444444443,CE,30-Mar-2026
65200,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE65200.00,1.0,0.0,0.0,0,0.0,5082.85,41.3,2760,450,10638.0,150,13428.35,150,53451,,0.8191925102399064,PE,30-Mar-2026
65300,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE65300.00,189.0,0.0,0.0,0,0.0,3.65,0.0,3930,9600,2.1,2400,5.4,600,53451,,0.0,CE,30-Mar-2026
65300,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE65300.00,0.0,0.0,0.0,0,0.0,0.0,0.0,2760,2160,10624.05,150,12338.75,150,53451,,0.0,PE,30-Mar-2026
65400,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE65400.00,172.0,9.0,5.521472392638037,25,41.96,4.15,0.85,3870,7770,2.1,2400,8.2,300,53451,,25.757575757575758,CE,30-Mar-2026
65400,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE65400.00,1.0,0.0,0.0,0,0.0,3704.9,0.0,2460,0,10758.3,150,0.0,0,53451,,0.0,PE,30-Mar-2026
65500,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE65500.00,2642.0,-25.0,-0.9373828271466067,656,42.09,4.0,0.45,33840,18510,2.1,2370,4.0,8730,53451,,12.67605633802817,CE,30-Mar-2026
65500,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE65500.00,9.0,0.0,0.0,0,0.0,10269.9,0.0,3060,2760,11175.7,150,12913.55,150,53451,,0.0,PE,30-Mar-2026
65600,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE65600.00,177.0,-1.0,-0.5617977528089888,27,41.65,3.35,0.5,4470,8250,2.0,600,6.5,180,53451,,17.54385964912281,CE,30-Mar-2026
65600,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE65600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,2760,2160,10893.5,150,13348.1,150,53451,,0.0,PE,30-Mar-2026
65700,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE65700.00,243.0,2.0,0.8298755186721992,18,41.93,3.35,-0.3,3900,8400,2.6,30,6.9,30,53451,,-8.219178082191782,CE,30-Mar-2026
65700,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE65700.00,0.0,0.0,0.0,0,0.0,0.0,0.0,2460,1860,10973.45,150,12852.9,150,53451,,0.0,PE,30-Mar-2026
65800,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE65800.00,118.0,-10.0,-7.8125,23,42.95,4.0,0.45,4470,10530,2.05,600,5.95,600,53451,,12.67605633802817,CE,30-Mar-2026
65800,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE65800.00,0.0,0.0,0.0,0,0.0,0.0,0.0,2760,1860,11073.0,150,12939.35,150,53451,,0.0,PE,30-Mar-2026
65900,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE65900.00,402.0,-3.0,-0.7407407407407407,22,43.49,4.25,0.25,4110,10470,3.0,30,7.8,300,53451,,6.25,CE,30-Mar-2026
65900,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE65900.00,0.0,0.0,0.0,0,0.0,0.0,0.0,2460,1860,11070.95,150,13041.15,150,53451,,0.0,PE,30-Mar-2026
66000,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE66000.00,6198.0,49.0,0.7968775410635875,1513,41.61,2.5,-0.65,66870,22110,2.5,240,3.7,300,53451,,-20.634920634920636,CE,30-Mar-2026
66000,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE66000.00,1550.0,-97.0,-5.88949605343048,99,0.0,12150.0,1574.05,3060,2580,12125.0,30,12244.6,30,53451,,14.883296536008585,PE,30-Mar-2026
66100,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE66100.00,51.0,4.0,8.51063829787234,29,42.92,3.25,-0.5,9870,10170,1.2,600,7.7,300,53451,,-13.333333333333334,CE,30-Mar-2026
66100,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE66100.00,0.0,0.0,0.0,0,0.0,0.0,0.0,2460,1860,11353.5,150,12971.65,150,53451,,0.0,PE,30-Mar-2026
66200,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE66200.00,303.0,-26.0,-7.90273556231003,186,42.94,3.05,-0.25,3870,10860,1.85,2400,4.6,30,53451,,-7.575757575757576,CE,30-Mar-2026
66200,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE66200.00,0.0,0.0,0.0,0,0.0,0.0,0.0,2460,1860,11409.75,150,13340.8,150,53451,,0.0,PE,30-Mar-2026
66300,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE66300.00,257.0,-3.0,-1.1538461538461537,7,43.6,3.35,0.15,4470,6900,2.0,600,6.0,30,53451,,4.6875,CE,30-Mar-2026
66300,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE66300.00,0.0,0.0,0.0,0,0.0,0.0,0.0,2460,1860,11398.65,150,13470.2,150,53451,,0.0,PE,30-Mar-2026
66400,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE66400.00,577.0,0.0,0.0,0,0.0,4.15,0.05,15270,9300,2.2,1800,7.4,300,53451,,1.2195121951219512,CE,30-Mar-2026
66400,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE66400.00,0.0,0.0,0.0,0,0.0,0.0,0.0,2460,1860,11584.9,150,13616.85,150,53451,,0.0,PE,30-Mar-2026
66500,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE66500.00,930.0,66.0,7.638888888888889,391,44.34,3.5,0.65,35490,13980,2.15,1200,3.5,570,53451,,22.80701754385965,CE,30-Mar-2026
66500,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE66500.00,4.0,0.0,0.0,0,0.0,4988.8,0.0,2460,0,12062.6,150,0.0,0,53451,,0.0,PE,30-Mar-2026
66600,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE66600.00,222.0,-2.0,-0.8928571428571429,146,45.03,3.85,0.1,4350,9720,3.35,180,6.95,60,53451,,2.6666666666666665,CE,30-Mar-2026
66600,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE66600.00,0.0,0.0,0.0,0,0.0,0.0,0.0,2460,1860,11820.05,150,13824.8,150,53451,,0.0,PE,30-Mar-2026
67000,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE67000.00,4691.0,166.0,3.6685082872928176,9909,44.46,2.6,0.0,59670,11040,2.45,90,3.55,120,53451,,0.0,CE,30-Mar-2026
67000,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE67000.00,875.0,-40.0,-4.371584699453552,41,0.0,13180.0,1575.75,3330,2310,13037.8,60,13244.6,30,53451,,13.579076631406597,PE,30-Mar-2026
67500,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE67500.00,1730.0,-57.0,-3.1897034135422495,342,45.71,2.55,-0.05,33990,9420,2.55,450,3.4,120,53451,,-1.9230769230769231,CE,30-Mar-2026
67500,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE67500.00,40.0,0.0,0.0,0,0.0,13500.0,0.0,2460,1860,12819.05,150,14642.8,150,53451,,0.0,PE,30-Mar-2026
68000,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE68000.00,3412.0,327.0,10.59967585089141,1457,46.94,2.5,0.25,31620,14220,2.25,240,2.5,1950,53451,,11.11111111111111,CE,30-Mar-2026
68000,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE68000.00,576.0,9.0,1.5873015873015872,82,0.0,14105.0,1630.0,3780,2370,14028.65,30,14243.8,30,53451,,13.066132264529058,PE,30-Mar-2026
68500,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE68500.00,1393.0,-49.0,-3.3980582524271843,3314,47.69,2.2,0.15,33870,15000,1.9,600,2.15,150,53451,,7.317073170731708,CE,30-Mar-2026
68500,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE68500.00,1.0,0.0,0.0,0,0.0,6459.9,0.0,2460,0,13561.55,150,0.0,0,53451,,0.0,PE,30-Mar-2026
69000,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026CE69000.00,12557.0,-64.0,-0.5070913556770462,2418,49.16,2.3,0.3,58350,16680,2.2,270,2.4,210,53451,,15.0,CE,30-Mar-2026
69000,30-03-2026,BANKNIFTY,OPTIDXBANKNIFTY30-03-2026PE69000.00,114.0,-5.0,-4.201680672268908,6,83.02,15482.15,1237.4,2340,1830,15018.2,30,15244.3,60,53451,,8.686709138454518,PE,30-Mar-2026
